customer_id,first_name,last_name,city
1001,Evan,Smith,New York
1002,Taylor,Patel,chicago
1003,Ben,Davis,Los Angeles
1004,Aisha,Smith,new york
1005,Priya,Anderson,LA
1006,Evan,Patel,new york
1007,chloe,Lopez,LA
1008,Maria,Smith,NYC
1009,Evan,Anderson,LA
1010,Ben,Davis,Los Angeles
1011,Ben,Davis,New York
1012,Aisha,Brown,LA
1013,Priya,Anderson,LA
1014,Taylor,Wilson,New York
1015,Aisha,Chen,Los Angeles
1016,Aisha,Patel,new york
1017,Maria,Anderson,LA
1018,Sam,Brown,New York
1019,Priya,Chen,NYC
1020,Jordan,Chen,New York
1021,Aisha,Smith,NYC
1022,Zoe,Chen,Los Angeles
1023,Sam,Wilson,new york
1024,Jordan,Davis,New York
1025,Zoe,Brown,chicago
1026,Priya,Chen,chicago
1027,Alex, Smith,Chicago
1028,Zoe,Wilson,LA
1029,Chloe,Lopez,Los Angeles
1030,sam,Davis,New York
1031,Zoe,Davis,chicago
1032,Noah, Brown,LA
1033,alex, Davis,chicago
1034,Ben,Chen,New York
1035,Ben,Smith,NYC
1036,Chloe,Davis,New York
1037,Zoe,Davis,Chicago
1038,Zoe,Lopez,New York
1039,Maria,Lopez,New York
1040,Zoe,Patel,Chicago
1041,Evan,Wilson,Los Angeles
1042,Taylor,Chen,New York
1043,Noah,Davis,Chicago
1044,Maria,Anderson,LA
1045,Priya,Davis,NYC
1046,Maria,Smith,NYC
1047,Evan,Patel,New York
1048,Priya,Wilson,Los Angeles
1049,Noah,Anderson,Los Angeles
1050,Evan,Patel,LA
1051,Jordan,Brown,New York
1052,Taylor,Wilson,NYC
1053,Noah,Davis,Los Angeles
1054,Zoe, Davis,New York
1055,Jordan,Wilson,chicago
1056,Chloe,Davis,Los Angeles
1057,Noah,Chen,Chicago
1058,Chloe,Wilson,chicago
1059,Priya,Patel,Los Angeles
1060,Jordan,Wilson,NYC
1061,Taylor,Anderson,new york
1062,Zoe,Davis,chicago
1063,Zoe,Chen,LA
1064,Evan,Chen,LA
1065,Zoe,Brown,NYC
1066,Aisha,Patel,Los Angeles
1067,maria,Lopez,New York
1068,Alex,Lopez,Los Angeles
1069,Taylor,Wilson,NYC
1070,jordan,Brown,LA
1071,Aisha,Smith,Los Angeles
1072,Taylor,Wilson,LA
1073,Jordan,Brown,chicago
1074,Sam, Patel,New York
1075,Sam,Patel,chicago
1076,Chloe, Patel,LA
1077,Taylor, Patel,LA
1078,Sam,Patel,new york
1079,Jordan,Brown,new york
1080,Chloe,Brown,chicago
1081,Zoe,Chen,Chicago
1082,Jordan,Anderson,chicago
1083,Chloe,Lopez,new york
1084,Taylor,Davis,LA
1085,Aisha,Patel,NYC
1086,Evan,Smith,chicago
1087,Zoe,Davis,LA
1088,Noah,Brown,NYC
1089,Aisha, Smith,NYC
1090,Priya,Smith,new york
1091,Jordan,Smith,chicago
1092,Priya,Chen,Los Angeles
1093,Aisha,Brown,New York
1094,Chloe,Smith,new york
1095,Noah,Patel,new york
1096,Zoe,Wilson,Los Angeles
1097,Zoe,Smith,New York
1098,Zoe, Chen,LA
1099,noah,Davis,Chicago
1100,Alex,Brown,chicago
1101,Noah,Anderson,Chicago
1102,Evan,Chen,LA
1103,Noah,Smith,new york
1104,Aisha,Brown,New York
1105,Alex,Wilson,new york
1106,zoe,Smith,NYC
1107,Aisha,Chen,new york
1108,Aisha,Lopez,new york
1109,Ben,Patel,LA
1110,Maria,Anderson,LA
1111,Alex,Davis,LA
1112,Aisha,Chen,Chicago
1113,Maria, Brown,NYC
1114,Maria,Anderson,LA
1115,Alex,Anderson,New York
1116,Ben,Anderson,Chicago
1117,Priya,Smith,Los Angeles
1118,Chloe,Patel,New York
1119,Evan, Smith,chicago
1120,Chloe,Brown,chicago
